production_day,station_id,station_name,downtime_minutes,downtime_type,z_score
2026-02-26,2,HDR-MLD-L01-01,13.18,No Production & Break,-0.8775777011047876
2026-02-26,7,FRA-OVE-L01-01,13.52,Breakdown,-0.8639170869093759
2026-02-26,6,FRA-PP-L01-03,53.25,Part Shortage,0.7323658601015316
2026-02-26,5,FRA-PP-L01-02,43.2,Cleaning,0.32857417579597875
2026-02-26,4,FRA-PP-L01-01,46.63,Part Shortage,0.46638566606145604
2026-02-26,7,FRA-OVE-L01-01,16.62,Material Check,-0.7393644280688569
2026-02-26,6,FRA-PP-L01-03,34.98,Inventory Check,-0.0016912615166230186
2026-02-26,2,HDR-MLD-L01-01,35.17,Part Shortage,0.00594261112198962
2026-02-26,8,FRA-AOI-L01-01,19.53,Fire Drills,-0.6224456418669505
2026-02-27,9,SFX-PLM-PROG-01,16.83,Part Shortage,-0.730926989889338
2026-02-27,3,HDR-MLD-L01-02,37.8,Breakdown,0.1116114797512038
2026-02-27,6,FRA-PP-L01-03,22.8,No Production & Break,-0.4910626759287259
2026-02-27,5,FRA-PP-L01-02,29.93,Inventory Check,-0.2045915605955326
2026-02-27,2,HDR-MLD-L01-01,59.48,Part Shortage,0.982676526093929
2026-02-27,10,SFX-PLM-ASSY-01,41.47,Fire Drills,0.25906575650756003
2026-02-27,9,SFX-PLM-PROG-01,22.2,Inventory Check,-0.5151696421559231
2026-02-27,7,FRA-OVE-L01-01,13.75,Inventory Check,-0.8546760831889502
2026-02-27,7,FRA-OVE-L01-01,23.5,No Production & Break,-0.4629378819969958
2026-02-27,1,SF-SPI-L01-01,10.52,Preventive Maintenance,-0.9844519180453618
2026-02-27,7,FRA-OVE-L01-01,51.38,Part Shortage,0.6572324820267671
2026-02-27,7,FRA-OVE-L01-01,47.88,Breakdown,0.5166085123681169
2026-02-27,6,FRA-PP-L01-03,36.48,Part Shortage,0.05857615405136996
2026-02-27,6,FRA-PP-L01-03,50.12,Breakdown,0.6066078529496528
2026-02-27,10,SFX-PLM-ASSY-01,25.48,No Production & Break,-0.3833848934472451
2026-02-27,2,HDR-MLD-L01-01,14.17,No Production & Break,-0.8378012068299121
2026-02-27,3,HDR-MLD-L01-02,20.38,Trial & Pilot Run,-0.5882941063784213
2026-02-27,10,SFX-PLM-ASSY-01,23.55,Calibration,-0.4609289681447294
2026-02-27,8,FRA-AOI-L01-01,80.4,Breakdown,1.823206081882205
2026-02-27,10,SFX-PLM-ASSY-01,97.85,Breakdown,2.5243170163231894
2026-02-27,4,FRA-PP-L01-01,29.92,Meeting,-0.20499334336598582
2026-02-27,9,SFX-PLM-PROG-01,56.0,Breakdown,0.8428561219761854
2026-02-27,4,FRA-PP-L01-01,32.07,Inventory Check,-0.11861004771852926
2026-02-27,10,SFX-PLM-ASSY-01,31.72,Setup,-0.13267244468439435
2026-02-27,10,SFX-PLM-ASSY-01,36.57,Material Check,0.06219219898544968
2026-02-27,8,FRA-AOI-L01-01,12.0,Meeting,-0.9249880680182754
2026-02-27,1,SF-SPI-L01-01,89.2,Part Shortage,2.1767749198810966
2026-02-27,4,FRA-PP-L01-01,5.32,Cleaning,-1.1933789586810708
2026-02-27,7,FRA-OVE-L01-01,26.7,Setup,-0.33436739545194416
2026-02-27,9,SFX-PLM-PROG-01,9.65,Trial & Pilot Run,-1.0194070190747977
2026-02-27,8,FRA-AOI-L01-01,44.73,No Production & Break,0.3900469396753314
2026-02-27,10,SFX-PLM-ASSY-01,36.35,Preventive Maintenance,0.05335297803547742
2026-02-27,2,HDR-MLD-L01-01,12.43,Calibration,-0.9077114088887841
2026-03-02,2,HDR-MLD-L01-01,12.32,Material Check,-0.9121310193637702
2026-03-02,7,FRA-OVE-L01-01,17.67,Inventory Check,-0.6971772371712618
2026-03-02,8,FRA-AOI-L01-01,13.47,Material Check,-0.8659260007616423
2026-03-02,1,SF-SPI-L01-01,46.58,Breakdown,0.46437675220918945
2026-03-02,7,FRA-OVE-L01-01,15.05,Meeting,-0.8024443230300229
2026-03-02,5,FRA-PP-L01-02,23.97,Setup,-0.44405409178569144
2026-03-02,9,SFX-PLM-PROG-01,36.47,Calibration,0.05817437128091676
2026-03-02,9,SFX-PLM-PROG-01,8.0,Inventory Check,-1.08570117619959
2026-03-02,5,FRA-PP-L01-02,81.87,Breakdown,1.8822681491388378
2026-03-02,4,FRA-PP-L01-01,43.7,Setup,0.34866331431864306
2026-03-02,8,FRA-AOI-L01-01,31.15,Setup,-0.15557406260023168
2026-03-02,4,FRA-PP-L01-01,36.5,Calibration,0.05937971959227666
2026-03-02,2,HDR-MLD-L01-01,79.2,Part Shortage,1.7749921494278103
2026-03-02,8,FRA-AOI-L01-01,99.83,Part Shortage,2.6038700048729404
2026-03-02,5,FRA-PP-L01-02,41.0,Cleaning,0.2401819662962556
2026-03-02,9,SFX-PLM-PROG-01,102.03,Part Shortage,2.6922622143726636
2026-03-02,1,SF-SPI-L01-01,40.95,Preventive Maintenance,0.23817305244398929
2026-03-02,8,FRA-AOI-L01-01,36.58,Trial & Pilot Run,0.06259398175590289
2026-03-02,5,FRA-PP-L01-02,22.03,Material Check,-0.5219999492536289
2026-03-02,6,FRA-PP-L01-03,23.43,Fire Drills,-0.46575036139016884
2026-03-02,7,FRA-OVE-L01-01,18.7,Calibration,-0.6557936118145734
2026-03-02,3,HDR-MLD-L01-02,36.5,Part Shortage,0.05937971959227666
2026-03-02,8,FRA-AOI-L01-01,51.5,Breakdown,0.6620538752722065
2026-03-02,6,FRA-PP-L01-03,19.72,Setup,-0.6148117692283382
2026-03-02,4,FRA-PP-L01-01,7.42,Breakdown,-1.1090045768858805
2026-03-02,9,SFX-PLM-PROG-01,36.98,Material Check,0.07866529257403429
2026-03-02,7,FRA-OVE-L01-01,20.27,Material Check,-0.5927137168534075
2026-03-02,10,SFX-PLM-ASSY-01,41.0,Meeting,0.2401819662962556
2026-03-02,2,HDR-MLD-L01-01,48.15,Setup,0.5274566471703555
2026-03-02,7,FRA-OVE-L01-01,5.9,Part Shortage,-1.1700755579947801
2026-03-02,3,HDR-MLD-L01-02,7.63,Inventory Check,-1.1005671387063616
2026-03-02,10,SFX-PLM-ASSY-01,5.67,Calibration,-1.1793165617152057
2026-03-02,1,SF-SPI-L01-01,36.15,Calibration,0.045317322626411576
2026-03-02,6,FRA-PP-L01-03,22.9,Material Check,-0.4870448482241931
2026-03-02,5,FRA-PP-L01-02,8.57,Calibration,-1.0627995582837526
2026-03-02,1,SF-SPI-L01-01,15.7,Material Check,-0.7763284429505594
2026-03-02,2,HDR-MLD-L01-01,31.6,Meeting,-0.1374938379298337
2026-03-02,1,SF-SPI-L01-01,8.05,Part Shortage,-1.0836922623473235
2026-03-02,9,SFX-PLM-PROG-01,36.02,Preventive Maintenance,0.040094146610519035
2026-03-02,9,SFX-PLM-PROG-01,26.23,Breakdown,-0.3532511856632486
2026-03-03,10,SFX-PLM-ASSY-01,35.58,Breakdown,0.02241570471057423
2026-03-03,4,FRA-PP-L01-01,8.17,Part Shortage,-1.078870869101884
2026-03-03,2,HDR-MLD-L01-01,41.2,Part Shortage,0.24821762170532144
2026-03-03,7,FRA-OVE-L01-01,42.27,Meeting,0.2912083781438231
2026-03-03,5,FRA-PP-L01-02,42.02,Preventive Maintenance,0.28116380888249093
2026-03-03,10,SFX-PLM-ASSY-01,10.8,Setup,-0.9732020004726697
2026-03-03,9,SFX-PLM-PROG-01,74.22,Meeting,1.5749043297420735
2026-03-03,5,FRA-PP-L01-02,58.25,Part Shortage,0.9332572453281749
2026-03-03,9,SFX-PLM-PROG-01,11.75,Setup,-0.9350326372796075
2026-03-03,2,HDR-MLD-L01-01,8.92,Breakdown,-1.0487371613178875
2026-03-03,4,FRA-PP-L01-01,9.05,Setup,-1.0435139853019948
2026-03-03,1,SF-SPI-L01-01,65.33,Breakdown,1.2177194468091017
2026-03-03,3,HDR-MLD-L01-02,5.57,Calibration,-1.1833343894197386
2026-03-03,9,SFX-PLM-PROG-01,18.82,Breakdown,-0.6509722185691339
2026-03-03,7,FRA-OVE-L01-01,17.58,Setup,-0.7007932821053415
2026-03-03,2,HDR-MLD-L01-01,31.6,Material Check,-0.1374938379298337
2026-03-03,8,FRA-AOI-L01-01,17.27,Meeting,-0.7132485479893934
2026-03-03,4,FRA-PP-L01-01,2.27,Breakdown,-1.315922703669323
2026-03-03,1,SF-SPI-L01-01,33.97,Setup,-0.04227132133240488
2026-03-03,3,HDR-MLD-L01-02,98.28,Part Shortage,2.541593675452681
2026-03-03,8,FRA-AOI-L01-01,72.73,Breakdown,1.515038696944534
2026-03-03,3,HDR-MLD-L01-02,150.4,Breakdown,4.635685475055211
2026-03-03,6,FRA-PP-L01-03,18.93,Calibration,-0.6465526080941478
2026-03-03,5,FRA-PP-L01-02,25.13,Trial & Pilot Run,-0.39744729041311017
2026-03-03,4,FRA-PP-L01-01,34.2,Meeting,-0.03303031761197913
2026-03-03,8,FRA-AOI-L01-01,46.43,Part Shortage,0.45835001065239017
2026-03-03,5,FRA-PP-L01-02,17.98,Breakdown,-0.68472197128721
2026-03-03,7,FRA-OVE-L01-01,11.28,Inventory Check,-0.953916427490912
2026-03-03,1,SF-SPI-L01-01,18.4,Part Shortage,-0.6678470949281721
2026-03-03,7,FRA-OVE-L01-01,41.85,Preventive Maintenance,0.274333501784785
2026-03-03,2,HDR-MLD-L01-01,4.03,Setup,-1.2452089360695446
2026-03-03,3,HDR-MLD-L01-02,42.08,Fire Drills,0.28357450550521046
2026-03-04,8,FRA-AOI-L01-01,34.8,Meeting,-0.008923351384782164
2026-03-04,1,SF-SPI-L01-01,20.83,Setup,-0.5702138817080235
2026-03-04,3,HDR-MLD-L01-02,36.3,Fire Drills,0.051344064183210816
2026-03-04,7,FRA-OVE-L01-01,3.87,Breakdown,-1.2516374603967972
2026-03-04,8,FRA-AOI-L01-01,37.83,Part Shortage,0.1128168280625637
2026-03-04,1,SF-SPI-L01-01,8.98,Part Shortage,-1.0463264646951678
2026-03-04,1,SF-SPI-L01-01,6.37,Trial & Pilot Run,-1.1511917677834755
2026-03-04,5,FRA-PP-L01-02,39.27,Setup,0.17067354700783716
2026-03-04,10,SFX-PLM-ASSY-01,27.67,Cleaning,-0.29539446671797526
2026-03-04,10,SFX-PLM-ASSY-01,31.65,Material Check,-0.13548492407756738
2026-03-04,7,FRA-OVE-L01-01,18.12,No Production & Break,-0.679097012500864
2026-03-04,3,HDR-MLD-L01-02,30.03,Setup,-0.2005737328909997
2026-03-04,9,SFX-PLM-PROG-01,21.5,Breakdown,-0.5432944360876532
2026-03-04,6,FRA-PP-L01-03,12.48,Fire Drills,-0.9057024950365176
2026-03-04,6,FRA-PP-L01-03,10.65,Part Shortage,-0.9792287420294691
2026-03-04,4,FRA-PP-L01-01,52.68,Part Shortage,0.7094642421856943
2026-03-04,10,SFX-PLM-ASSY-01,35.17,Part Shortage,0.00594261112198962
2026-03-04,8,FRA-AOI-L01-01,40.65,Preventive Maintenance,0.2261195693303905
2026-03-04,10,SFX-PLM-ASSY-01,25.85,Calibration,-0.36851893094047344
2026-03-04,5,FRA-PP-L01-02,40.27,No Production & Break,0.2108518240531658
2026-03-04,1,SF-SPI-L01-01,111.23,Breakdown,3.061902363189687
2026-03-04,10,SFX-PLM-ASSY-01,22.0,Breakdown,-0.5232052975649888
2026-03-04,8,FRA-AOI-L01-01,9.98,Breakdown,-1.0061481876498393
2026-03-04,9,SFX-PLM-PROG-01,40.93,Part Shortage,0.2373694869030826
2026-03-04,1,SF-SPI-L01-01,44.67,No Production & Break,0.38763624305261185
2026-03-04,3,HDR-MLD-L01-02,61.5,Breakdown,1.063836645725493
2026-03-04,2,HDR-MLD-L01-01,31.83,Part Shortage,-0.12825283420940822
2026-03-05,8,FRA-AOI-L01-01,12.47,Part Shortage,-0.9061042778069709
2026-03-05,2,HDR-MLD-L01-01,28.2,Part Shortage,-0.2740999798839512
2026-03-05,10,SFX-PLM-ASSY-01,10.03,Material Check,-1.0041392737975727
2026-03-05,9,SFX-PLM-PROG-01,58.5,Breakdown,0.943301814589507
2026-03-05,8,FRA-AOI-L01-01,34.4,Fire Drills,-0.02499466220291357
2026-03-05,4,FRA-PP-L01-01,5.87,No Production & Break,-1.17128090630614
2026-03-05,2,HDR-MLD-L01-01,45.75,Breakdown,0.4310287822615667
2026-03-05,5,FRA-PP-L01-02,40.88,Cleaning,0.23536057305081626
2026-03-05,9,SFX-PLM-PROG-01,8.38,Setup,-1.0704334309223649
2026-03-05,9,SFX-PLM-PROG-01,20.38,Inventory Check,-0.5882941063784213
2026-03-05,9,SFX-PLM-PROG-01,11.4,Trial & Pilot Run,-0.9490950342454726
2026-03-05,8,FRA-AOI-L01-01,21.72,Material Check,-0.5344552151376809
2026-03-05,2,HDR-MLD-L01-01,16.03,Cleaning,-0.7630696115256008
2026-03-05,7,FRA-OVE-L01-01,11.27,Setup,-0.9543182102613653
2026-03-05,4,FRA-PP-L01-01,86.32,Part Shortage,2.0610614819905497
2026-03-05,5,FRA-PP-L01-02,120.9,Part Shortage,3.4504263022180153
2026-03-05,7,FRA-OVE-L01-01,93.73,Breakdown,2.358782514896436
2026-03-05,6,FRA-PP-L01-03,18.75,Breakdown,-0.653784697962307
2026-03-05,1,SF-SPI-L01-01,82.2,Breakdown,1.8955269805637962
2026-03-05,8,FRA-AOI-L01-01,26.33,Breakdown,-0.3492333579587158
2026-03-05,7,FRA-OVE-L01-01,32.27,Material Check,-0.11057439230946342
2026-03-05,6,FRA-PP-L01-03,25.72,Part Shortage,-0.3737421069563663
2026-03-05,2,HDR-MLD-L01-01,36.13,Inventory Check,0.04451375708550516
2026-03-05,6,FRA-PP-L01-03,61.5,Cleaning,1.063836645725493
2026-03-05,3,HDR-MLD-L01-02,23.17,Meeting,-0.47619671342195424
2026-03-05,9,SFX-PLM-PROG-01,27.13,Meeting,-0.3170907363224529
2026-03-05,7,FRA-OVE-L01-01,41.73,No Production & Break,0.2695121085393454
2026-03-06,4,FRA-PP-L01-01,8.02,Material Check,-1.0848976106586834
2026-03-06,2,HDR-MLD-L01-01,11.58,Part Shortage,-0.9418629443773134
2026-03-06,8,FRA-AOI-L01-01,105.18,Breakdown,2.818823787065449
2026-03-06,6,FRA-PP-L01-03,43.7,Setup,0.34866331431864306
2026-03-06,9,SFX-PLM-PROG-01,53.35,Breakdown,0.7363836878060646
2026-03-06,10,SFX-PLM-ASSY-01,34.7,Setup,-0.012941179089314801
2026-03-06,10,SFX-PLM-ASSY-01,27.97,Inventory Check,-0.2833409836043768
2026-03-06,10,SFX-PLM-ASSY-01,41.6,Breakdown,0.26428893252345287
2026-03-06,7,FRA-OVE-L01-01,10.92,Breakdown,-0.9683806072272302
2026-03-06,2,HDR-MLD-L01-01,16.67,Trial & Pilot Run,-0.7373555142165905
2026-03-06,10,SFX-PLM-ASSY-01,7.83,Calibration,-1.0925314832972959
2026-03-06,5,FRA-PP-L01-02,28.32,Inventory Check,-0.26927858663851173
2026-03-06,4,FRA-PP-L01-01,11.6,Fire Drills,-0.9410593788364068
2026-03-06,3,HDR-MLD-L01-02,15.4,No Production & Break,-0.788381926064158
2026-03-06,5,FRA-PP-L01-02,39.78,Meeting,0.19116446830095468
2026-03-06,3,HDR-MLD-L01-02,4.67,Fire Drills,-1.2194948387605342
2026-03-06,3,HDR-MLD-L01-02,27.4,Calibration,-0.30624260152021415
2026-03-06,4,FRA-PP-L01-01,4.02,Breakdown,-1.245610718839998
2026-03-06,5,FRA-PP-L01-02,35.08,Setup,0.0023265661879099037
2026-03-06,9,SFX-PLM-PROG-01,13.52,No Production & Break,-0.8639170869093759
2026-03-06,10,SFX-PLM-ASSY-01,33.38,Preventive Maintenance,-0.06597650478914864
2026-03-06,1,SF-SPI-L01-01,84.2,Part Shortage,1.9758835346544537
2026-03-06,1,SF-SPI-L01-01,6.02,Trial & Pilot Run,-1.1652541647493406
2026-03-06,5,FRA-PP-L01-02,34.9,Part Shortage,-0.0049055236802492425
2026-03-06,5,FRA-PP-L01-02,40.38,Breakdown,0.21527143452815195
2026-03-06,6,FRA-PP-L01-03,28.67,Part Shortage,-0.25521618967264664
2026-03-06,3,HDR-MLD-L01-02,42.87,Inventory Check,0.3153153443710201
2026-03-06,4,FRA-PP-L01-01,27.77,No Production & Break,-0.2913766390134425
2026-03-06,6,FRA-PP-L01-03,57.97,Breakdown,0.9220073277554828
2026-03-06,1,SF-SPI-L01-01,19.58,Material Check,-0.6204367280146842
2026-03-06,3,HDR-MLD-L01-02,6.42,Breakdown,-1.1491828539312092
2026-03-06,2,HDR-MLD-L01-01,26.9,Calibration,-0.32633174004287846
2026-03-09,9,SFX-PLM-PROG-01,6.63,Breakdown,-1.1407454157516903
2026-03-09,6,FRA-PP-L01-03,15.37,Trial & Pilot Run,-0.7895872743755179
2026-03-09,2,HDR-MLD-L01-01,15.72,Meeting,-0.7755248774096528
2026-03-09,7,FRA-OVE-L01-01,20.83,Trial & Pilot Run,-0.5702138817080235
2026-03-09,6,FRA-PP-L01-03,4.5,Part Shortage,-1.2263251458582403
2026-03-09,2,HDR-MLD-L01-01,28.85,Calibration,-0.2479840998044875
2026-03-09,4,FRA-PP-L01-01,5.93,Material Check,-1.1688702096834203
2026-03-09,1,SF-SPI-L01-01,24.45,Part Shortage,-0.4247685188039336
2026-03-09,6,FRA-PP-L01-03,28.23,Calibration,-0.2728946315725913
2026-03-09,10,SFX-PLM-ASSY-01,69.67,Breakdown,1.3920931691858283
2026-03-09,10,SFX-PLM-ASSY-01,26.35,Fire Drills,-0.34842979241780914
2026-03-09,7,FRA-OVE-L01-01,31.68,Breakdown,-0.13427957576620747
2026-03-09,10,SFX-PLM-ASSY-01,11.8,Inventory Check,-0.9330237234273411
2026-03-09,5,FRA-PP-L01-02,67.03,Part Shortage,1.2860225177861606
2026-03-09,1,SF-SPI-L01-01,44.32,Cleaning,0.37357384608674676
2026-03-09,3,HDR-MLD-L01-02,10.25,No Production & Break,-0.9953000528476005
2026-03-09,2,HDR-MLD-L01-01,22.85,Setup,-0.4890537620764594
2026-03-09,1,SF-SPI-L01-01,41.9,Breakdown,0.2763424156370513
2026-03-09,6,FRA-PP-L01-03,17.4,Inventory Check,-0.7080253719735007
2026-03-09,3,HDR-MLD-L01-02,36.55,Breakdown,0.06138863344454298
2026-03-09,6,FRA-PP-L01-03,15.08,Breakdown,-0.8012389747186631
2026-03-09,8,FRA-AOI-L01-01,35.4,Preventive Maintenance,0.015183614842415085
2026-03-09,1,SF-SPI-L01-01,33.75,Setup,-0.05111054228237714
2026-03-09,2,HDR-MLD-L01-01,41.0,Part Shortage,0.2401819662962556
2026-03-09,2,HDR-MLD-L01-01,34.12,Cleaning,-0.03624457977560564
2026-03-09,3,HDR-MLD-L01-02,12.2,Cleaning,-0.9169524126092097
2026-03-09,4,FRA-PP-L01-01,92.6,Part Shortage,2.313381061835214
2026-03-09,9,SFX-PLM-PROG-01,54.58,Part Shortage,0.7858029685718186
2026-03-09,2,HDR-MLD-L01-01,54.53,Breakdown,0.7837940547195523
2026-03-09,5,FRA-PP-L01-02,40.43,Setup,0.21728034838041826
2026-03-09,4,FRA-PP-L01-01,15.82,Setup,-0.7715070497051199
2026-03-10,4,FRA-PP-L01-01,23.73,Fire Drills,-0.45369687827657024
2026-03-10,10,SFX-PLM-ASSY-01,43.47,Cleaning,0.3394223105982173
2026-03-10,3,HDR-MLD-L01-02,8.48,Trial & Pilot Run,-1.0664156032178322
2026-03-10,7,FRA-OVE-L01-01,22.7,Setup,-0.4950805036332588
2026-03-10,5,FRA-PP-L01-02,68.92,Trial & Pilot Run,1.3619594614018318
2026-03-10,5,FRA-PP-L01-02,154.35,Part Shortage,4.794389669384258
2026-03-10,5,FRA-PP-L01-02,38.1,Calibration,0.12366496286480257
2026-03-10,7,FRA-OVE-L01-01,3.12,Part Shortage,-1.2817711681807937
2026-03-10,5,FRA-PP-L01-02,31.6,Inventory Check,-0.1374938379298337
2026-03-10,6,FRA-PP-L01-03,23.6,Calibration,-0.4589200542924629
2026-03-10,4,FRA-PP-L01-01,38.57,Part Shortage,0.14254875307610698
2026-03-10,8,FRA-AOI-L01-01,56.87,Part Shortage,0.8778112230056212
2026-03-10,9,SFX-PLM-PROG-01,6.15,Material Check,-1.1600309887334481
2026-03-10,10,SFX-PLM-ASSY-01,47.45,Breakdown,0.49933185323862556
2026-03-10,7,FRA-OVE-L01-01,49.35,Breakdown,0.5756705796247499
2026-03-10,1,SF-SPI-L01-01,37.7,Part Shortage,0.10759365204667116
2026-03-10,1,SF-SPI-L01-01,20.63,Meeting,-0.5782495371170892
2026-03-10,1,SF-SPI-L01-01,30.9,Breakdown,-0.16561863186156386
2026-03-10,9,SFX-PLM-PROG-01,68.18,Part Shortage,1.3322275363882887
2026-03-10,4,FRA-PP-L01-01,18.1,Meeting,-0.6799005780417705
2026-03-10,8,FRA-AOI-L01-01,54.2,Breakdown,0.7705352232945939
2026-03-10,5,FRA-PP-L01-02,6.38,No Production & Break,-1.1507899850130223
2026-03-10,7,FRA-OVE-L01-01,15.05,Material Check,-0.8024443230300229
2026-03-10,6,FRA-PP-L01-03,10.97,Inventory Check,-0.9663716933749639
2026-03-10,5,FRA-PP-L01-02,26.28,Meeting,-0.3512422718109821
2026-03-10,3,HDR-MLD-L01-02,44.27,Material Check,0.37156493223448045
2026-03-10,2,HDR-MLD-L01-01,13.8,Part Shortage,-0.8526671693366837
2026-03-10,3,HDR-MLD-L01-02,7.27,Meeting,-1.1150313184426799
2026-03-10,3,HDR-MLD-L01-02,35.6,Breakdown,0.02321927025148093
2026-03-10,5,FRA-PP-L01-02,7.65,Preventive Maintenance,-1.0997635731654551
2026-03-10,7,FRA-OVE-L01-01,17.38,Cleaning,-0.7088289375144072
2026-03-10,9,SFX-PLM-PROG-01,77.58,Fire Drills,1.7099033406143778
2026-03-11,4,FRA-PP-L01-01,8.08,Fire Drills,-1.0824869140359636
2026-03-11,8,FRA-AOI-L01-01,40.73,Part Shortage,0.22933383149401673
2026-03-11,4,FRA-PP-L01-01,29.63,No Production & Break,-0.21664504370913124
2026-03-11,4,FRA-PP-L01-01,5.97,Trial & Pilot Run,-1.1672630786016072
2026-03-11,3,HDR-MLD-L01-02,6.78,No Production & Break,-1.134718674194891
2026-03-11,10,SFX-PLM-ASSY-01,39.28,Meeting,0.17107532977829037
2026-03-11,7,FRA-OVE-L01-01,44.88,Breakdown,0.3960736812321309
2026-03-11,2,HDR-MLD-L01-01,43.87,Inventory Check,0.3554936214163487
2026-03-11,6,FRA-PP-L01-03,76.0,Breakdown,1.6464216628827586
2026-03-11,7,FRA-OVE-L01-01,9.37,Part Shortage,-1.0306569366474898
2026-03-11,3,HDR-MLD-L01-02,40.15,Part Shortage,0.20603043080772618
2026-03-11,10,SFX-PLM-ASSY-01,61.18,Part Shortage,1.0509795970709879
2026-03-11,6,FRA-PP-L01-03,35.92,Calibration,0.03607631890598611
2026-03-11,5,FRA-PP-L01-02,34.28,Material Check,-0.029816055448352904
2026-03-11,5,FRA-PP-L01-02,45.0,Calibration,0.4008950744775702
2026-03-11,4,FRA-PP-L01-01,48.9,Cleaning,0.5575903549543519
2026-03-11,9,SFX-PLM-PROG-01,28.78,Material Check,-0.2507965791976605
2026-03-11,4,FRA-PP-L01-01,36.83,Preventive Maintenance,0.07263855101723504
2026-03-11,4,FRA-PP-L01-01,51.47,Part Shortage,0.6608485269608466
2026-03-11,3,HDR-MLD-L01-02,42.6,Material Check,0.3044672095687815
2026-03-11,4,FRA-PP-L01-01,76.43,Breakdown,1.66369832201225
2026-03-11,1,SF-SPI-L01-01,44.88,Breakdown,0.3960736812321309
2026-03-11,2,HDR-MLD-L01-01,48.82,Breakdown,0.5543760927907256
2026-03-11,5,FRA-PP-L01-02,100.3,Part Shortage,2.6227537950842446
2026-03-11,5,FRA-PP-L01-02,30.33,Inventory Check,-0.1885202497774012
2026-03-11,5,FRA-PP-L01-02,30.18,Preventive Maintenance,-0.19454699133420045
2026-03-12,1,SF-SPI-L01-01,25.77,Preventive Maintenance,-0.3717331931040998
2026-03-12,5,FRA-PP-L01-02,11.22,Part Shortage,-0.9563271241136317
2026-03-12,3,HDR-MLD-L01-02,68.02,Breakdown,1.3257990120610357
2026-03-12,7,FRA-OVE-L01-01,32.92,Trial & Pilot Run,-0.08445851222999985
2026-03-12,2,HDR-MLD-L01-01,11.7,Fire Drills,-0.9370415511318739
2026-03-12,7,FRA-OVE-L01-01,10.32,No Production & Break,-0.9924875734544275
2026-03-12,7,FRA-OVE-L01-01,21.02,Material Check,-0.562580009069411
2026-03-12,8,FRA-AOI-L01-01,13.02,Trial & Pilot Run,-0.8840062254320401
2026-03-12,4,FRA-PP-L01-01,25.27,Breakdown,-0.39182233162676416
2026-03-12,6,FRA-PP-L01-03,14.77,Meeting,-0.813694240602715
2026-03-12,9,SFX-PLM-PROG-01,38.2,No Production & Break,0.12768279056933549
2026-03-12,2,HDR-MLD-L01-01,29.63,Breakdown,-0.21664504370913124
2026-03-12,2,HDR-MLD-L01-01,123.25,Part Shortage,3.5448452532745374
2026-03-12,3,HDR-MLD-L01-02,54.68,Part Shortage,0.7898207962763516
2026-03-12,1,SF-SPI-L01-01,65.9,No Production & Break,1.2406210647249394
2026-03-12,8,FRA-AOI-L01-01,76.22,Material Check,1.6552608838327307
2026-03-12,7,FRA-OVE-L01-01,27.67,Breakdown,-0.29539446671797526
2026-03-12,10,SFX-PLM-ASSY-01,18.0,Calibration,-0.6839184057463035
2026-03-12,9,SFX-PLM-PROG-01,37.42,Setup,0.09634373447397909
2026-03-12,4,FRA-PP-L01-01,25.83,Trial & Pilot Run,-0.36932249648138016
2026-03-12,7,FRA-OVE-L01-01,7.62,Calibration,-1.1009689214768148
2026-03-12,9,SFX-PLM-PROG-01,158.07,Breakdown,4.943852859992881
2026-03-12,1,SF-SPI-L01-01,5.5,Inventory Check,-1.1861468688129115
2026-03-12,3,HDR-MLD-L01-02,6.42,Meeting,-1.1491828539312092
2026-03-12,6,FRA-PP-L01-03,25.7,Part Shortage,-0.37454567249727283
2026-03-12,4,FRA-PP-L01-01,38.63,Part Shortage,0.1449594496988268
2026-03-12,1,SF-SPI-L01-01,10.58,Cleaning,-0.9820412214226422
2026-03-12,10,SFX-PLM-ASSY-01,21.47,Breakdown,-0.544499784399013
2026-03-12,10,SFX-PLM-ASSY-01,63.27,Part Shortage,1.134952196095725
2026-03-12,9,SFX-PLM-PROG-01,10.6,Part Shortage,-0.9812376558817354
2026-03-12,6,FRA-PP-L01-03,93.3,Breakdown,2.341505855766944
2026-03-13,6,FRA-PP-L01-03,26.55,Material Check,-0.34039413700874344
2026-03-13,4,FRA-PP-L01-01,16.43,Setup,-0.7469983007074694
2026-03-13,6,FRA-PP-L01-03,13.9,Part Shortage,-0.848649341632151
2026-03-13,10,SFX-PLM-ASSY-01,81.32,Breakdown,1.8601700967639065
2026-03-13,5,FRA-PP-L01-02,5.53,Material Check,-1.1849415205015517
2026-03-13,6,FRA-PP-L01-03,60.95,Calibration,1.0417385933505623
2026-03-13,1,SF-SPI-L01-01,81.95,Breakdown,1.8854824113024642
2026-03-13,9,SFX-PLM-PROG-01,47.63,Part Shortage,0.5065639431067847
2026-03-13,5,FRA-PP-L01-02,4.83,Breakdown,-1.2130663144332818
2026-03-13,9,SFX-PLM-PROG-01,19.53,Calibration,-0.6224456418669505
2026-03-13,5,FRA-PP-L01-02,15.83,Cleaning,-0.7711052669346666
2026-03-13,1,SF-SPI-L01-01,50.22,Part Shortage,0.6106256806541858
2026-03-13,6,FRA-PP-L01-03,41.43,No Production & Break,0.25745862542574693
2026-03-13,1,SF-SPI-L01-01,22.02,Fire Drills,-0.5224017320240822
