production_day,station_id,total_bookings,good_count,fail_count,scrap_count,defect_count,defect_rate_pct,created_at,timestamp,id,station_name,rolling_mean_7d,rolling_mean_3d,rolling_std_7d,previous_day_scrap,defect_trend,downtime_ratio,day_of_week,ma_forecast,es_forecast,ma_error,es_error
2026-01-04 23:00:00+00:00,6,724,678,30,16,46,6.35,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1133,FRA-PP-L01-03,7.461428571428572,7.2733333333333325,0.8013411377482228,7.37,0.02892857142857177,,6,7.461428571428572,7.910000537311627,-1.111428571428572,-1.5600005373116277
2026-01-05 23:00:00+00:00,6,741,679,42,20,62,8.37,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,303,FRA-PP-L01-03,7.292857142857143,7.216666666666666,0.9022696249960279,6.35,-0.080357142857143,,0,7.292857142857143,7.745006815687157,1.0771428571428565,0.6249931843128422
2026-01-06 23:00:00+00:00,6,723,658,40,25,65,8.99,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,731,FRA-PP-L01-03,7.467142857142856,7.363333333333332,0.9841868773377372,8.37,0.01464285714285727,,1,7.467142857142856,7.802012508400705,1.522857142857144,1.1879874915992952
2026-01-07 23:00:00+00:00,6,465,422,30,13,43,9.25,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,452,FRA-PP-L01-03,7.78142857142857,7.9033333333333315,1.0786477424910088,8.99,0.08107142857142915,,2,7.78142857142857,7.9161148674184165,1.4685714285714297,1.3338851325815835
2026-01-08 23:00:00+00:00,6,766,708,39,19,58,7.57,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,251,FRA-PP-L01-03,7.825714285714285,8.87,1.138827718062995,9.25,0.40392857142857164,,3,7.825714285714285,8.045901787256305,-0.25571428571428445,-0.47590178725630494
2026-01-11 23:00:00+00:00,6,985,901,52,32,84,8.53,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,570,FRA-PP-L01-03,7.975714285714285,8.603333333333332,0.9987134581192789,7.57,0.1900000000000002,,6,7.975714285714285,8.004877615547407,0.5542857142857143,0.5251223844525921
2026-01-12 23:00:00+00:00,6,1043,958,56,29,85,8.15,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,644,FRA-PP-L01-03,8.061428571428571,8.449999999999998,1.0196638101424818,8.53,0.2428571428571427,,0,8.061428571428571,8.056444720181593,0.08857142857142897,0.09355527981840694
2026-01-13 23:00:00+00:00,6,1005,927,43,35,78,7.76,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,748,FRA-PP-L01-03,8.172857142857142,8.08333333333333,0.9730658471332452,8.15,0.153571428571429,,1,8.172857142857142,8.069333908699797,-0.4128571428571419,-0.3093339086997968
2026-01-14 23:00:00+00:00,6,1075,987,56,32,88,8.19,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,681,FRA-PP-L01-03,8.374285714285715,8.146666666666665,0.6116605034073795,7.76,-0.15107142857142786,,2,8.374285714285715,8.046524638432533,-0.18428571428571594,0.1434753615674662
2026-01-15 23:00:00+00:00,6,1185,1092,61,32,93,7.85,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,687,FRA-PP-L01-03,8.348571428571429,8.033333333333331,0.6156413612764197,8.19,-0.17142857142857107,,3,8.348571428571429,8.062752991033925,-0.4985714285714291,-0.2127529910339252
2026-01-18 23:00:00+00:00,6,1161,1058,60,43,103,8.87,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,838,FRA-PP-L01-03,8.185714285714285,7.933333333333333,0.5665055793446061,7.85,-0.1332142857142854,,6,8.185714285714285,8.048815550997524,0.6842857142857142,0.8211844490024749
2026-01-19 23:00:00+00:00,6,1132,1037,62,33,95,8.39,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,18,FRA-PP-L01-03,8.131428571428572,8.303333333333333,0.45469508359736505,8.87,0.09214285714285683,,0,8.131428571428572,8.120850768900308,0.2585714285714289,0.2691492310996928
2026-01-20 23:00:00+00:00,6,635,577,31,27,58,9.13,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,611,FRA-PP-L01-03,8.248571428571429,8.37,0.3864551966885881,8.39,0.03964285714285691,,1,8.248571428571429,8.148520551767081,0.8814285714285717,0.9814794482329194
2026-01-21 23:00:00+00:00,6,1180,1096,48,36,84,7.12,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,736,FRA-PP-L01-03,8.334285714285715,8.796666666666667,0.5070127264299208,9.13,0.17428571428571518,,2,8.334285714285715,8.23339584963817,-1.2142857142857144,-1.1133958496381693
2026-01-22 23:00:00+00:00,6,704,643,33,28,61,8.66,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,737,FRA-PP-L01-03,8.187142857142858,8.213333333333333,0.6869428478341358,7.12,0.017857142857142873,,3,8.187142857142858,8.154738219292875,0.4728571428571424,0.5052617807071247
2026-01-25 23:00:00+00:00,6,726,671,36,19,55,7.58,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,183,FRA-PP-L01-03,8.315714285714284,8.303333333333333,0.6778361931631427,8.66,0.007500000000000349,,6,8.315714285714284,8.020667005333133,-0.735714285714284,-0.4406670053331325
2026-01-26 23:00:00+00:00,6,984,915,36,33,69,7.01,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,198,FRA-PP-L01-03,8.22857142857143,7.786666666666665,0.7336081736056032,7.58,-0.08928571428571352,,0,8.22857142857143,8.160224490349027,-1.2185714285714297,-1.1502244903490269
2026-01-27 23:00:00+00:00,6,636,598,22,16,38,5.97,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,469,FRA-PP-L01-03,8.108571428571429,7.749999999999997,0.8631227910216186,7.01,-0.27392857142857185,,1,8.108571428571429,8.08097080436246,-2.138571428571429,-2.11097080436246
2026-01-28 23:00:00+00:00,6,893,818,42,33,75,8.4,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,675,FRA-PP-L01-03,7.694285714285714,6.853333333333332,1.1001644898659024,5.97,-0.39428571428571474,,2,7.694285714285714,7.9310701157918455,0.7057142857142864,0.46892988420815485
2026-01-29 23:00:00+00:00,6,1151,1045,72,34,106,9.21,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1267,FRA-PP-L01-03,7.695714285714287,7.126666666666665,1.1012244267610642,8.4,-0.2192857142857141,,3,7.695714285714287,7.964099005839015,1.5142857142857142,1.2459009941609862
2026-02-01 23:00:00+00:00,6,1069,993,48,28,76,7.11,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,410,FRA-PP-L01-03,7.707142857142857,7.8599999999999985,1.118864220027229,9.21,0.1478571428571429,,6,7.707142857142857,8.051904155583246,-0.597142857142857,-0.9419041555832459
2026-02-02 23:00:00+00:00,6,905,820,52,33,85,9.39,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,600,FRA-PP-L01-03,7.705714285714286,8.239999999999998,1.119744868900308,7.11,-2.0855400646925872e-17,,0,7.705714285714286,7.989599864912508,1.6842857142857142,1.4004001350874926
2026-02-03 23:00:00+00:00,6,1059,977,58,24,82,7.74,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,849,FRA-PP-L01-03,7.8100000000000005,8.569999999999999,1.2498666595547956,9.39,0.3167857142857146,,1,7.8100000000000005,8.085545778089095,-0.07000000000000028,-0.3455457780890949
2026-02-04 23:00:00+00:00,6,997,913,48,36,84,8.43,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,340,FRA-PP-L01-03,7.832857142857143,8.079999999999998,1.2464177240624987,7.74,0.27642857142857213,,2,7.832857142857143,8.065886343345348,0.597142857142857,0.3641136566546521
2026-02-05 23:00:00+00:00,6,882,806,42,34,76,8.62,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,903,FRA-PP-L01-03,8.035714285714286,8.519999999999998,1.2050429749301756,8.43,0.222857142857143,,3,8.035714285714286,8.09257307760097,0.5842857142857127,0.5274269223990284
2026-02-08 23:00:00+00:00,6,1058,978,52,28,80,7.56,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,871,FRA-PP-L01-03,8.414285714285715,8.26333333333333,0.7941212573836369,8.62,-0.00964285714285722,,6,8.414285714285715,8.129988585770773,-0.854285714285715,-0.5699885857707736
2026-02-09 23:00:00+00:00,6,426,378,27,21,48,11.27,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,274,FRA-PP-L01-03,8.294285714285714,8.20333333333333,0.8575713214821074,7.56,-0.10321428571428558,,0,8.294285714285714,8.09799722643886,2.975714285714286,3.1720027735611396
2026-02-10 23:00:00+00:00,6,798,734,36,28,64,8.02,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,530,FRA-PP-L01-03,8.588571428571427,9.149999999999997,1.4037263333882488,11.27,0.3464285714285716,,1,8.588571428571427,8.29959751419397,-0.5685714285714276,-0.27959751419396994
2026-02-11 23:00:00+00:00,6,693,635,39,19,58,8.37,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,549,FRA-PP-L01-03,8.718571428571428,8.949999999999998,1.2807215228329765,8.02,0.07428571428571401,,2,8.718571428571428,8.290316692501628,-0.34857142857142875,0.07968330749837094
2026-02-12 23:00:00+00:00,6,1180,1079,60,41,101,8.56,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,440,FRA-PP-L01-03,8.572857142857142,9.219999999999997,1.2492359569714897,8.37,0.13285714285714323,,3,8.572857142857142,8.30268026857032,-0.012857142857141568,0.25731973142968023
2026-02-15 23:00:00+00:00,6,576,529,31,16,47,8.16,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,929,FRA-PP-L01-03,8.69,8.316666666666665,1.195407880181488,8.56,0.012500000000000464,,6,8.69,8.3256845317093,-0.5299999999999994,-0.16568453170929942
2026-02-16 23:00:00+00:00,6,691,635,33,23,56,8.1,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,771,FRA-PP-L01-03,8.651428571428571,8.363333333333332,1.2094685964150884,8.16,-0.08142857142857106,,0,8.651428571428571,8.32391933167747,-0.5514285714285716,-0.2239193316774699
2026-02-17 23:00:00+00:00,6,1187,1101,40,46,86,7.25,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,247,FRA-PP-L01-03,8.577142857142857,8.273333333333332,1.2275546734017488,8.1,-0.14499999999999913,,1,8.577142857142857,8.31870782199708,-1.3271428571428565,-1.06870782199708
2026-02-18 23:00:00+00:00,6,825,759,51,15,66,8.0,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,400,FRA-PP-L01-03,8.532857142857143,7.836666666666663,1.2750387482440708,7.25,-0.4324999999999998,,2,8.532857142857143,8.109451399866735,-0.5328571428571429,-0.10945139986673524
2026-02-19 23:00:00+00:00,6,785,732,33,20,53,6.75,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,982,FRA-PP-L01-03,8.065714285714284,7.783333333333331,0.4120621774626154,8.0,-0.09857142857142838,,3,8.065714285714284,8.256381467362552,-1.315714285714284,-1.5063814673625515
2026-02-22 23:00:00+00:00,6,569,517,29,23,52,9.14,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,422,FRA-PP-L01-03,7.884285714285714,7.333333333333331,0.6477359838405591,6.75,-0.24607142857142805,,6,7.884285714285714,8.178594705644006,1.2557142857142862,0.9614052943559948
2026-02-23 23:00:00+00:00,6,989,910,51,28,79,7.99,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,590,FRA-PP-L01-03,7.994285714285715,7.963333333333331,0.7930501695533297,9.14,-0.04214285714285741,,0,7.994285714285715,8.235444394235584,-0.004285714285714448,-0.24544439423558373
2026-02-24 23:00:00+00:00,6,1287,1161,81,45,126,9.79,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1228,FRA-PP-L01-03,7.912857142857143,7.959999999999998,0.7535629654230201,7.99,0.03821428571428594,,1,7.912857142857143,8.22741505371377,1.8771428571428563,1.5625849462862291
2026-02-25 23:00:00+00:00,6,820,754,36,30,66,8.05,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,869,FRA-PP-L01-03,8.145714285714286,8.973333333333331,1.0400457865378967,9.79,0.27464285714285713,,2,8.145714285714286,8.315725006790352,-0.0957142857142852,-0.26572500679035116
2026-02-26 23:00:00+00:00,6,1106,1024,54,28,82,7.41,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,863,FRA-PP-L01-03,8.138571428571428,8.609999999999998,1.0405836274486928,8.05,0.25785714285714284,,3,8.138571428571428,8.308357083851869,-0.7285714285714278,-0.8983570838518684
2026-03-01 23:00:00+00:00,6,1169,1075,56,38,94,8.04,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,551,FRA-PP-L01-03,8.161428571428571,8.416666666666664,1.0193532029581045,7.41,0.05285714285714316,,6,8.161428571428571,8.268034062902093,-0.12142857142857189,-0.22803406290209338
2026-03-02 23:00:00+00:00,6,541,498,26,17,43,7.95,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1119,FRA-PP-L01-03,8.167142857142858,7.833333333333331,1.0184091235142865,8.04,0.016785714285714848,,0,8.167142857142858,8.261787498979931,-0.21714285714285797,-0.31178749897993097
2026-03-03 23:00:00+00:00,6,1155,1068,46,41,87,7.53,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1112,FRA-PP-L01-03,8.338571428571429,7.799999999999997,0.8222008791738683,7.95,-0.20892857142857088,,1,8.338571428571429,8.251226140239046,-0.8085714285714287,-0.7212261402390459
2026-03-04 23:00:00+00:00,6,828,759,36,33,69,8.33,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,143,FRA-PP-L01-03,8.108571428571429,7.839999999999997,0.784993175584527,7.53,-0.18107142857142794,,2,8.108571428571429,8.220094617435912,0.22142857142857153,0.10990538256408833
2026-03-05 23:00:00+00:00,6,721,677,25,19,44,6.1,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,159,FRA-PP-L01-03,8.157142857142857,7.936666666666665,0.7869501103567309,8.33,-0.17428571428571393,,3,8.157142857142857,8.229783089556907,-2.057142857142857,-2.1297830895569074
2026-03-08 23:00:00+00:00,6,875,818,35,22,57,6.51,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,533,FRA-PP-L01-03,7.63,7.319999999999998,0.7456764266981517,6.1,-0.1614285714285713,,6,7.63,8.130252539967707,-1.12,-1.6202525399677068
2026-03-09 23:00:00+00:00,6,811,744,45,22,67,8.26,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,390,FRA-PP-L01-03,7.410000000000001,6.979999999999997,0.8241561340749226,6.51,-0.2214285714285711,,0,7.410000000000001,8.054650878461432,0.8499999999999988,0.20534912153856766
2026-03-10 23:00:00+00:00,6,1049,968,54,27,81,7.72,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,455,FRA-PP-L01-03,7.531428571428571,6.9566666666666634,0.8845606926873977,8.26,-0.13035714285714253,,1,7.531428571428571,8.065518260210508,0.1885714285714286,-0.34551826021050847
2026-03-11 23:00:00+00:00,6,710,657,31,22,53,7.46,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,593,FRA-PP-L01-03,7.485714285714286,7.4966666666666635,0.8618750323733486,7.72,-0.03749999999999963,,2,7.485714285714286,8.050520140976902,-0.0257142857142858,-0.5905201409769019
2026-03-12 23:00:00+00:00,6,425,381,27,17,44,10.35,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,355,FRA-PP-L01-03,7.4157142857142855,7.81333333333333,0.8374337216133744,7.46,0.026071428571428454,,3,7.4157142857142855,8.024032159802355,2.934285714285714,2.325967840197645
2026-03-15 23:00:00+00:00,6,1164,1078,55,31,86,7.39,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,260,FRA-PP-L01-03,7.8185714285714285,8.509999999999998,1.3945540335106938,10.35,0.35678571428571443,,6,7.8185714285714285,8.131477354881566,-0.4285714285714288,-0.7414773548815665
2026-03-16 23:00:00+00:00,6,857,797,37,23,60,7.0,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,230,FRA-PP-L01-03,7.684285714285714,8.399999999999997,1.3823031160935348,7.39,0.38392857142857134,,0,7.684285714285714,8.100101173313766,-0.6842857142857142,-1.1001011733137656
2026-03-17 23:00:00+00:00,6,690,631,39,20,59,8.55,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,815,FRA-PP-L01-03,7.812857142857142,8.246666666666664,1.2454679747751323,7.0,0.08428571428571506,,1,7.812857142857142,8.052409762076321,0.7371428571428584,0.4975902379236796
2026-03-18 23:00:00+00:00,6,1081,983,65,33,98,9.07,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,294,FRA-PP-L01-03,8.104285714285714,7.646666666666664,1.1223911549731231,8.55,-0.02285714285714229,,2,8.104285714285714,8.075467256759236,0.9657142857142862,0.9945327432407645
2026-03-19 23:00:00+00:00,6,1214,1115,58,41,99,8.15,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1211,FRA-PP-L01-03,8.22,8.206666666666663,1.1813269375297135,9.07,0.10285714285714317,,3,8.22,8.12048267848309,-0.07000000000000028,0.02951732151691111
2026-03-22 23:00:00+00:00,6,1204,1114,56,34,90,7.48,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,528,FRA-PP-L01-03,8.281428571428572,8.589999999999998,1.1620159002272523,8.15,0.023928571428571816,,6,8.281428571428572,8.123778357617685,-0.8014285714285716,-0.6437783576176841
2026-03-23 23:00:00+00:00,6,497,461,22,14,36,7.24,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1062,FRA-PP-L01-03,8.284285714285714,8.23333333333333,1.1596818118612986,7.48,-0.17928571428571424,,0,8.284285714285714,8.098122009099976,-1.0442857142857136,-0.8581220090999757
2026-03-24 23:00:00+00:00,6,1171,1083,55,33,88,7.51,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,146,FRA-PP-L01-03,7.839999999999999,7.62333333333333,0.7649400847996705,7.24,0.003928571428571577,,1,7.839999999999999,8.063197672204872,-0.3299999999999992,-0.5531976722048721
2026-03-25 23:00:00+00:00,6,987,895,59,33,92,9.32,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,48,FRA-PP-L01-03,7.857142857142857,7.409999999999997,0.7544471328002181,7.51,-0.09571428571428528,,2,7.857142857142857,8.040919745459226,1.4628571428571435,1.2790802545407747
2026-03-26 23:00:00+00:00,6,918,852,40,26,66,7.19,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,630,FRA-PP-L01-03,8.188571428571429,8.023333333333332,0.8217345185932118,9.32,-0.061428571428571194,,3,8.188571428571429,8.094865260536857,-0.9985714285714282,-0.9048652605368561
2026-03-29 22:00:00+00:00,6,1245,1140,65,40,105,8.43,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,531,FRA-PP-L01-03,7.994285714285715,8.006666666666662,0.8806977753057895,7.19,-0.11678571428571465,,6,7.994285714285715,8.059025719309352,0.43571428571428505,0.370974280690648
2026-03-30 22:00:00+00:00,6,895,813,53,29,82,9.16,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1139,FRA-PP-L01-03,7.902857142857143,8.31333333333333,0.7775970311524711,8.43,0.08357142857142866,,0,7.902857142857143,8.075072492363578,1.2571428571428571,1.0849275076364222
2026-03-31 22:00:00+00:00,6,1317,1217,58,42,100,7.59,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,573,FRA-PP-L01-03,8.047142857142857,8.259999999999996,0.9130117612552824,9.16,0.2535714285714284,,1,8.047142857142857,8.12004019428628,-0.4571428571428573,-0.5300401942862809
2026-04-01 22:00:00+00:00,6,900,803,56,41,97,10.78,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,578,FRA-PP-L01-03,8.062857142857142,8.393333333333329,0.9025097282156057,7.59,0.12357142857142875,,2,8.062857142857142,8.100630299213055,2.717142857142857,2.6793697007869444
2026-04-02 22:00:00+00:00,6,719,660,40,19,59,8.21,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,561,FRA-PP-L01-03,8.56857142857143,9.176666666666662,1.278194411027117,10.78,0.2971428571428574,,3,8.56857142857143,8.208219659697729,-0.35857142857142854,0.00178034030227181
2026-04-05 22:00:00+00:00,6,971,883,53,35,88,9.06,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,840,FRA-PP-L01-03,8.668571428571429,8.859999999999998,1.2069718109305454,8.21,0.10749999999999996,,6,8.668571428571429,8.211325822440395,0.39142857142857146,0.8486741775596052
2026-04-06 22:00:00+00:00,6,1001,910,56,35,91,9.09,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,618,FRA-PP-L01-03,8.631428571428572,9.349999999999996,1.1874261881822212,9.06,0.2425000000000002,,0,8.631428571428572,8.247320833262892,0.4585714285714282,0.8426791667371081
2026-04-07 22:00:00+00:00,6,961,885,56,20,76,7.91,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,832,FRA-PP-L01-03,8.902857142857142,8.786666666666664,1.006374918303556,9.09,0.08571428571428608,,1,8.902857142857142,8.283243874814248,-0.992857142857142,-0.37324387481424814
2026-04-08 22:00:00+00:00,6,1129,1041,56,32,88,7.79,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,612,FRA-PP-L01-03,8.828571428571427,8.686666666666664,1.0646036597630895,7.91,-0.08821428571428558,,2,8.828571428571427,8.273000806819532,-1.0385714285714274,-0.4830008068195317
2026-04-09 22:00:00+00:00,6,887,818,39,30,69,7.78,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,1003,FRA-PP-L01-03,8.632857142857144,8.26333333333333,1.1181042629635,7.79,-0.15214285714285658,,3,8.632857142857144,8.258548522592157,-0.8528571428571441,-0.4785485225921571
2026-04-12 22:00:00+00:00,6,939,863,51,25,76,8.09,2026-05-13 13:23:40.638970+00:00,2026-05-13 13:23:40.638970+00:00,381,FRA-PP-L01-03,8.66,7.8266666666666636,1.0905350368817481,7.78,-0.3925000000000002,,6,8.66,8.244178394700409,-0.5700000000000003,-0.15417839470040917
